customer_id,first_name,last_name,age,home_state,signup_date,card_type,email,is_churned,churn_month
CUST002587,Allison,Mendez,58,FL,2024-01-17,Platinum,mtucker@example.org,0,
CUST002588,Erin,Reilly,46,WA,2026-08-19,Green,jacqueline57@example.org,0,
CUST002589,Megan,Gallagher,53,WI,2021-11-25,Platinum,wattsjennifer@example.org,0,
CUST002590,Eric,Nichols,47,GA,2025-06-12,Platinum,mary62@example.com,0,
CUST002591,Todd,George,63,CA,2024-07-06,Gold,amanda93@example.com,0,
CUST002592,Ashley,Green,44,TN,2021-05-17,Platinum,xstevenson@example.com,0,
CUST002593,William,Swanson,42,NC,2024-10-28,Platinum,frobertson@example.com,0,
CUST002594,Anthony,Delacruz,25,CO,2022-04-02,Platinum,nicholaspatrick@example.net,1,2025-04-01
CUST002595,April,Huang,57,IL,2023-05-13,Gold,amy51@example.org,0,
CUST002596,Miranda,King,48,MA,2024-08-09,Green,dshepard@example.com,0,
CUST002597,Christian,Hernandez,64,MN,2023-06-10,Green,jasmine98@example.org,1,2025-03-01
CUST002598,Kristina,Spence,50,OH,2022-10-31,Green,chapmanjonathan@example.net,1,2025-08-01
CUST002599,John,Watson,42,MN,2024-01-10,Green,dcruz@example.net,0,
CUST002600,Emily,Small,33,FL,2021-01-17,Gold,fishereric@example.org,0,
CUST002601,Cody,Mcdaniel,46,PA,2022-11-15,Green,promero@example.com,0,
CUST002602,Lisa,Wilson,39,OH,2025-07-15,Gold,ortizjeffrey@example.net,0,
CUST002603,John,Ali,25,MD,2024-01-15,Green,dmitchell@example.net,0,
CUST002604,Ricardo,Cherry,22,MA,2025-03-14,Gold,petersdustin@example.com,0,
CUST002605,Phillip,Green,70,OH,2022-07-21,Green,williamsgabriel@example.com,0,
CUST002606,Adam,Santana,66,OH,2025-08-26,Green,chouston@example.com,0,
CUST002607,Michelle,Hale,70,NC,2025-09-28,Gold,eric00@example.org,0,
CUST002608,Jamie,Flowers,33,TN,2021-07-27,Green,johnsonchristie@example.net,0,
CUST002609,Rachael,Ward,69,MI,2026-01-23,Gold,johnday@example.net,1,2025-04-01
CUST002610,Christopher,Fernandez,68,NY,2023-02-22,Green,kim46@example.com,1,2025-02-01
CUST002611,Martha,Garcia,68,MN,2025-09-04,Gold,oarmstrong@example.org,0,
CUST002612,Crystal,Martinez,67,NY,2025-02-18,Green,christopher39@example.net,0,
CUST002613,Michael,Mccann,25,VA,2026-07-24,Green,ocook@example.com,0,
CUST002614,Wyatt,Jones,34,AZ,2022-07-13,Gold,michael30@example.net,0,
CUST002615,Elizabeth,Vasquez,21,TN,2025-12-10,Gold,timothy66@example.com,0,
CUST002616,Ivan,Christian,37,TN,2024-04-24,Gold,wilsonkristina@example.org,0,
CUST002617,Joel,Barton,43,PA,2025-12-30,Green,knguyen@example.net,0,
CUST002618,Patricia,Zamora,57,NJ,2024-02-19,Gold,dharris@example.com,0,
CUST002619,Cheryl,Garcia,43,MI,2024-05-19,Green,moraamber@example.org,0,
CUST002620,Carla,Garcia,27,CA,2020-11-24,Platinum,smiller@example.net,0,
CUST002621,Frank,Henry,68,PA,2024-02-16,Platinum,rwalters@example.net,1,2025-03-01
CUST002622,Steven,White,65,VA,2021-10-29,Platinum,nlong@example.org,0,
CUST002623,Omar,Martinez,47,NY,2025-03-16,Green,karenwhite@example.net,0,
CUST002624,Kristin,Gregory,66,MA,2026-07-04,Gold,kgreen@example.org,0,
CUST002625,Christopher,Davidson,70,FL,2025-06-17,Platinum,kevin42@example.org,0,
CUST002626,David,Anderson,42,FL,2023-08-22,Gold,sandramontgomery@example.com,0,
CUST002627,John,King,30,VA,2022-06-20,Gold,martinjill@example.org,0,
CUST002628,David,Roberts,70,CO,2024-08-01,Green,shelbysmith@example.net,0,
CUST002629,Michael,Sullivan,52,TX,2026-05-02,Green,xwhite@example.net,0,
CUST002630,Cheryl,Mason,42,NJ,2023-07-14,Gold,jenna71@example.com,0,
CUST002631,Christopher,Coleman,51,IL,2025-08-27,Gold,hlopez@example.com,0,
CUST002632,Daniel,Salazar,27,MD,2021-12-11,Gold,blopez@example.com,0,
CUST002633,Elizabeth,Jordan,57,NC,2024-02-22,Green,crossjuan@example.com,0,
CUST002634,Joel,Pena,53,WA,2022-07-08,Green,acurry@example.com,0,
CUST002635,Briana,Kramer,34,VA,2024-02-26,Platinum,shunter@example.org,0,
CUST002636,Kathleen,Green,37,NY,2026-05-21,Green,aprilwalter@example.org,0,
CUST002637,Juan,Wallace,33,NC,2021-09-03,Platinum,stephanie95@example.org,0,
CUST002638,Bryan,Watson,54,AZ,2022-03-13,Green,mmills@example.com,1,2025-09-01
CUST002639,Rachael,Brooks,70,WA,2021-10-25,Gold,jonathan57@example.com,1,2025-03-01
CUST002640,Donald,Ross,31,AZ,2021-09-11,Gold,rmitchell@example.org,0,
CUST002641,Stacey,Carter,29,IL,2026-07-19,Gold,josephmcintyre@example.net,1,2025-09-01
CUST002642,Kristen,Bennett,21,FL,2026-09-08,Platinum,chadjuarez@example.org,0,
CUST002643,Hannah,Cantu,34,WI,2025-10-07,Gold,david61@example.org,0,
CUST002644,Darrell,Rodriguez,55,WA,2024-11-28,Platinum,rebekahduncan@example.com,0,
CUST002645,Jackie,Graves,22,NY,2026-03-20,Green,jroberts@example.org,1,2025-08-01
CUST002646,Stephanie,Howard,26,MA,2022-12-13,Green,copelandronald@example.com,0,
CUST002647,Barbara,Moore,70,CA,2022-06-20,Green,trodgers@example.com,0,
CUST002648,Katherine,Dunlap,34,WI,2023-08-22,Green,stevenward@example.org,0,
CUST002649,Rebecca,Hood,55,TX,2020-11-24,Gold,vincent93@example.com,0,
CUST002650,Juan,Rodriguez,41,NJ,2025-11-20,Gold,xhouston@example.com,0,
CUST002651,Sandra,Stephens,60,TN,2025-01-24,Gold,glassmark@example.net,0,
CUST002652,Kayla,Bowers,50,CO,2023-09-26,Gold,jessica72@example.org,0,
CUST002653,Kaitlyn,Abbott,70,OH,2024-01-08,Gold,davidmcdaniel@example.com,0,
CUST002654,James,Gill,21,GA,2021-02-02,Green,zrichardson@example.com,0,
CUST002655,Valerie,Watson,34,VA,2022-10-21,Platinum,sullivangrace@example.com,0,
CUST002656,Kaitlyn,Houston,45,FL,2020-11-23,Gold,simonwhitney@example.net,0,
CUST002657,Vickie,Miller,27,WI,2022-12-23,Gold,mmayo@example.net,0,
CUST002658,Janet,Fleming,29,OH,2022-09-20,Platinum,hollycook@example.org,0,
CUST002659,Ethan,Williams,49,MA,2023-07-29,Green,carrieortiz@example.org,0,
CUST002660,Daniel,Reyes,57,WI,2021-05-30,Green,valenciajennifer@example.org,0,
CUST002661,Joyce,Chen,61,MA,2021-08-11,Gold,davidporter@example.net,0,
CUST002662,Sarah,Maxwell,69,TX,2024-12-23,Green,suarezjeffrey@example.com,1,2025-10-01
CUST002663,Tracy,Gibson,57,CA,2025-01-07,Gold,croberts@example.com,0,
CUST002664,Steven,Mcgrath,51,PA,2026-02-01,Gold,ojackson@example.net,0,
CUST002665,Hannah,Mack,46,GA,2021-01-22,Gold,ievans@example.com,1,2025-06-01
CUST002666,Carolyn,Torres,66,CO,2022-06-28,Green,qholden@example.com,0,
CUST002667,Sherri,Cooper,65,CO,2022-06-09,Gold,mitchelldaniel@example.com,0,
CUST002668,Kristie,Galloway,59,IL,2025-10-09,Green,sarah89@example.net,0,
CUST002669,Jennifer,Baker,28,CO,2021-07-03,Green,hallwilliam@example.com,0,
CUST002670,Robert,Martin,59,WA,2021-12-18,Green,elizabeth68@example.org,0,
CUST002671,Robert,Smith,25,GA,2022-07-23,Platinum,edwardmitchell@example.net,0,
CUST002672,Terri,Lewis,35,NY,2021-07-28,Green,sarahtaylor@example.org,0,
CUST002673,John,Hughes,46,WI,2023-03-23,Platinum,brandycole@example.com,1,2025-05-01
CUST002674,Kim,Love,68,GA,2026-08-05,Gold,kathryn15@example.net,0,
CUST002675,Julie,Thompson,61,CA,2026-04-06,Gold,thomasallen@example.net,0,
CUST002676,Jeffrey,Brown,36,FL,2021-11-04,Green,cjones@example.net,0,
CUST002677,Andrea,Smith,33,NY,2024-08-30,Platinum,graystephen@example.net,0,
CUST002678,Cynthia,Hardy,23,MA,2026-03-04,Gold,normankaren@example.net,0,
CUST002679,Julie,Howard,24,WA,2026-03-24,Green,geoffrey17@example.net,0,
CUST002680,Michael,Moore,36,GA,2022-06-07,Platinum,amandajohnson@example.org,0,
CUST002681,Daniel,Jones,70,CA,2023-12-29,Gold,ogilbert@example.com,1,2025-10-01
CUST002682,Sandra,Holland,56,WI,2022-02-08,Platinum,daviskathryn@example.org,1,2025-05-01
CUST002683,Nicholas,Leonard,47,NC,2021-12-28,Gold,uchung@example.com,0,
CUST002684,Christine,Nicholson,23,IL,2026-05-30,Platinum,marquezdavid@example.com,0,
CUST002685,Robert,Valenzuela,50,NY,2020-11-09,Platinum,cynthia99@example.org,0,
CUST002686,Colleen,Gonzalez,51,FL,2025-08-07,Gold,daviderickson@example.org,0,
CUST002687,Jacob,Pierce,69,FL,2025-05-02,Gold,simmonsbrooke@example.org,0,
CUST002688,Maxwell,Kennedy,32,IL,2023-01-24,Green,nathansmall@example.com,0,
CUST002689,Joseph,Schroeder,54,PA,2025-09-06,Gold,torresmichael@example.org,0,
CUST002690,Kaitlyn,Patrick,60,MD,2026-07-10,Gold,rivaslaura@example.com,0,
CUST002691,Amanda,Hardin,41,FL,2025-01-11,Platinum,blankenshipshawn@example.net,0,
CUST002692,Teresa,Brown,53,WA,2024-08-13,Gold,aguirremark@example.net,0,
CUST002693,Aaron,Arnold,21,TX,2021-08-05,Gold,perezjohn@example.org,0,
CUST002694,Russell,Esparza,22,TN,2025-03-23,Gold,omardavis@example.org,0,
CUST002695,Julie,Garner,62,TX,2022-10-03,Gold,brittanybrown@example.net,1,2025-10-01
CUST002696,Daniel,Frederick,53,TN,2022-11-06,Gold,gallagherfelicia@example.net,1,2025-06-01
CUST002697,Sara,Thomas,60,MN,2023-07-08,Platinum,marclopez@example.org,0,
CUST002698,Deanna,Jensen,59,TN,2020-10-12,Gold,craigrebecca@example.org,0,
CUST002699,Joe,Garrison,25,CA,2024-06-26,Green,karenjohnson@example.com,1,2025-05-01
CUST002700,Jessica,Johnson,63,TN,2022-05-13,Green,justingarrett@example.org,0,
CUST002701,Paul,Johnson,60,MI,2025-12-11,Green,mary75@example.com,0,
CUST002702,Joshua,Barry,50,WA,2025-10-11,Gold,johnsonkristina@example.org,0,
CUST002703,Jessica,Davis,63,NY,2021-07-01,Gold,richard92@example.net,0,
CUST002704,Valerie,Gordon,56,OH,2024-07-19,Green,bakerdavid@example.com,0,
CUST002705,Kenneth,Blanchard,22,PA,2024-08-10,Gold,monica92@example.com,0,
CUST002706,Anthony,Stevens,53,MA,2023-09-06,Platinum,rsnyder@example.net,1,2025-06-01
CUST002707,Gregory,Cummings,34,FL,2024-10-20,Gold,rebeccasanders@example.com,0,
CUST002708,Jorge,Hopkins,66,OH,2025-09-04,Gold,esmith@example.com,0,
CUST002709,Valerie,Jones,63,AZ,2024-03-31,Gold,elizabeth16@example.net,0,
CUST002710,Samantha,Miller,28,MN,2026-07-01,Platinum,sierrabaxter@example.com,0,
CUST002711,Anthony,Sexton,26,TN,2025-11-25,Green,orogers@example.net,0,
CUST002712,Amber,Brown,54,VA,2025-05-28,Gold,smithvalerie@example.com,0,
CUST002713,Cathy,Massey,64,FL,2021-08-01,Gold,tylerwilliams@example.net,1,2025-06-01
CUST002714,Marcus,Smith,26,GA,2023-08-27,Green,thomas82@example.net,0,
CUST002715,Christopher,Vasquez,27,TX,2024-08-03,Gold,gjohnson@example.com,1,2025-05-01
CUST002716,Corey,Cole,44,NC,2026-07-02,Green,megan89@example.com,0,
CUST002717,Emily,Irwin,40,MI,2023-12-10,Green,walkerjesse@example.com,0,
CUST002718,Sue,Davis,69,MI,2022-07-22,Green,christophersmith@example.net,0,
CUST002719,Alex,Alexander,30,CO,2020-11-16,Green,tina41@example.com,0,
CUST002720,Carmen,Collins,59,WI,2025-08-17,Gold,jamesnovak@example.net,0,
CUST002721,Michelle,Soto,42,OH,2024-09-06,Green,wsmith@example.com,1,2025-09-01
CUST002722,Vickie,Randall,21,TX,2021-06-19,Platinum,wendy59@example.org,0,
CUST002723,Justin,Lester,25,CA,2023-12-17,Green,robertslarry@example.com,0,
CUST002724,Kathleen,Sloan,28,MN,2024-05-10,Platinum,courtney19@example.com,0,
CUST002725,Christopher,Velazquez,34,MD,2025-05-23,Gold,urichardson@example.org,0,
CUST002726,Margaret,Werner,45,MA,2023-02-22,Green,pughsean@example.com,0,
CUST002727,Jennifer,Cox,47,MN,2022-06-27,Platinum,mcowan@example.org,0,
CUST002728,Paul,Savage,57,OH,2023-12-12,Gold,ithomas@example.net,0,
CUST002729,Heather,Oneal,69,TX,2021-04-03,Green,francobrittany@example.net,0,
CUST002730,Gina,Cooper,22,CA,2026-01-19,Platinum,beth63@example.com,0,
CUST002731,Carlos,Webster,66,NY,2026-02-21,Green,shannonwilkerson@example.net,0,
CUST002732,Richard,Wolfe,63,IL,2023-01-09,Gold,masonbrittany@example.com,0,
CUST002733,Scott,Cannon,48,CA,2021-12-07,Gold,jessicachavez@example.org,0,
CUST002734,Kristopher,Jones,32,MN,2021-08-19,Gold,taylorhawkins@example.org,0,
CUST002735,Nancy,Phillips,39,MA,2021-02-21,Gold,melissarussell@example.com,0,
CUST002736,Yesenia,Fuller,37,IL,2024-03-22,Platinum,powellmatthew@example.net,0,
CUST002737,Jeremy,Brock,37,MI,2026-07-01,Gold,qsoto@example.org,0,
CUST002738,Mary,Garcia,43,NY,2025-05-07,Green,hmiller@example.com,0,
CUST002739,Gary,Bruce,41,WA,2020-10-24,Gold,hillchristopher@example.org,0,
CUST002740,Katie,Callahan,27,PA,2022-12-27,Gold,nancy39@example.com,0,
CUST002741,Justin,Kelly,49,PA,2024-01-27,Green,solson@example.com,0,
CUST002742,Darrell,Duncan,62,CO,2023-07-09,Green,bsmith@example.org,0,
CUST002743,Debra,Townsend,69,MN,2023-02-06,Gold,hernandezgeorge@example.com,0,
CUST002744,Felicia,Levine,69,NJ,2020-10-01,Green,bryantshirley@example.com,0,
CUST002745,Thomas,Santiago,38,GA,2024-08-11,Green,campbellcrystal@example.com,0,
CUST002746,Philip,White,21,AZ,2024-04-24,Gold,dennisconnie@example.net,0,
CUST002747,Carmen,Harris,55,NY,2021-01-02,Gold,mfreeman@example.com,0,
CUST002748,Kayla,Guzman,42,GA,2026-03-12,Gold,fparker@example.org,0,
CUST002749,Brian,Woods,55,VA,2023-10-02,Platinum,cstone@example.org,0,
CUST002750,Karen,Morgan,42,NY,2021-02-10,Green,foxstephanie@example.net,0,
CUST002751,Heather,Daniels,70,GA,2023-07-04,Green,pfowler@example.org,1,2025-04-01
CUST002752,Robert,Sheppard,42,TX,2024-11-25,Green,vanessapatel@example.org,1,2025-02-01
CUST002753,Earl,Thompson,55,PA,2022-09-27,Platinum,boydalbert@example.com,0,
CUST002754,Rebecca,Vaughn,27,CA,2024-10-18,Platinum,flandry@example.com,0,
CUST002755,Erica,Young,41,AZ,2021-11-05,Green,tinajohnson@example.com,0,
CUST002756,Erika,Chandler,61,NJ,2022-05-22,Platinum,lbrennan@example.org,1,2025-03-01
CUST002757,Angela,Smith,44,TX,2024-11-03,Gold,walkererica@example.org,0,
CUST002758,Megan,Cross,55,FL,2021-06-27,Platinum,gordon67@example.org,0,
CUST002759,Matthew,Kelly,50,PA,2024-05-10,Gold,harrisdorothy@example.org,0,
CUST002760,Jonathan,Flores,34,MD,2026-02-14,Platinum,jwaters@example.org,0,
CUST002761,Michael,Weaver,24,TN,2021-02-28,Gold,sawyeramber@example.net,0,
CUST002762,Shelby,Schwartz,36,AZ,2024-12-25,Green,hclark@example.net,0,
CUST002763,Emma,Wilson,54,TX,2026-06-15,Platinum,kgallagher@example.com,0,
CUST002764,Felicia,Casey,62,OH,2022-06-23,Green,marvinrobertson@example.net,0,
CUST002765,Jacob,Paul,34,MI,2024-12-07,Gold,mcneilisaiah@example.com,0,
CUST002766,Gavin,Harris,69,NY,2026-08-07,Gold,tthomas@example.net,0,
CUST002767,Kayla,Carter,66,NC,2021-10-08,Green,daniel50@example.org,0,
CUST002768,Frank,Carlson,48,FL,2024-03-09,Gold,davidbaker@example.org,1,2025-11-01
CUST002769,Mark,Mccoy,32,MN,2025-11-15,Platinum,rwilkerson@example.org,0,
CUST002770,Bruce,Jenkins,49,MN,2023-01-27,Green,millermatthew@example.com,0,
CUST002771,Doris,Francis,64,PA,2026-08-13,Green,lynchmarc@example.com,1,2025-11-01
CUST002772,Sandy,Lopez,65,MI,2024-06-25,Platinum,sophia43@example.net,0,
CUST002773,Cory,Flores,69,WA,2022-06-18,Green,allisongonzales@example.com,0,
CUST002774,Natalie,Gill,36,NJ,2024-11-10,Green,brendabrooks@example.com,0,
CUST002775,Lisa,Duffy,37,NY,2021-05-18,Gold,mcleanjack@example.org,1,2025-04-01
CUST002776,Tanya,Marsh,26,OH,2024-11-10,Gold,gmitchell@example.net,0,
CUST002777,Jennifer,Morris,62,NC,2026-05-17,Platinum,davidobrien@example.com,1,2025-06-01
CUST002778,Benjamin,Gomez,60,WI,2022-06-19,Green,kevin73@example.net,0,
CUST002779,Tamara,Armstrong,30,TX,2022-11-18,Green,lhall@example.org,0,
CUST002780,John,Rodriguez,59,TX,2024-03-03,Platinum,travisgoodman@example.org,1,2025-03-01
CUST002781,Rebecca,Gardner,65,WA,2022-01-11,Gold,jane46@example.net,0,
CUST002782,Keith,Cordova,40,TX,2025-09-17,Platinum,allenmcbride@example.net,1,2025-05-01
CUST002783,Rachel,Smith,25,TX,2021-08-30,Green,nicholas07@example.org,0,
CUST002784,Luis,Hardin,55,NY,2021-02-15,Green,yhernandez@example.org,0,
CUST002785,Jeffrey,Archer,25,VA,2026-04-10,Platinum,barronzachary@example.net,0,
CUST002786,Wendy,Davila,25,IL,2026-03-07,Green,angelaevans@example.com,0,
CUST002787,Kayla,Sutton,56,FL,2025-11-05,Green,zmurphy@example.net,0,
CUST002788,Frances,Young,67,CO,2024-07-09,Green,lgolden@example.net,1,2025-05-01
CUST002789,Daniel,Burns,62,MD,2023-11-01,Green,jriddle@example.com,1,2025-02-01
CUST002790,Carrie,Long,65,NC,2022-05-24,Green,hudsondawn@example.org,0,
CUST002791,Aaron,Hernandez,70,MA,2020-10-02,Green,kwalsh@example.net,0,
CUST002792,Lisa,Kim,32,FL,2022-12-07,Green,justin43@example.com,0,
CUST002793,Kathy,Butler,37,MI,2023-12-14,Gold,imays@example.org,0,
CUST002794,Patricia,Garrison,46,AZ,2022-02-02,Gold,hamiltonderek@example.com,0,
CUST002795,Alan,Martin,65,PA,2022-03-09,Gold,burnsdana@example.com,0,
CUST002796,Patrick,Reed,49,FL,2026-02-22,Green,griffintammy@example.net,0,
CUST002797,Katelyn,Owens,50,NJ,2022-07-26,Gold,benjaminbarnes@example.com,0,
CUST002798,Kimberly,Smith,41,OH,2022-05-16,Gold,myersanthony@example.net,0,
CUST002799,Joshua,Young,22,WA,2021-08-26,Green,ashleyjohnson@example.com,0,
CUST002800,Noah,Wright,35,FL,2023-10-16,Gold,jasmine53@example.net,0,
CUST002801,Charles,Meyer,34,VA,2024-05-07,Platinum,brianna92@example.net,0,
CUST002802,Brandi,Hale,63,NJ,2022-09-20,Platinum,riverateresa@example.org,0,
CUST002803,Mario,Phillips,38,MN,2022-10-13,Gold,margaretbean@example.com,0,
CUST002804,Samantha,Hunt,21,OH,2026-03-30,Green,amywalters@example.net,0,
CUST002805,Dustin,May,25,TX,2021-06-06,Green,faith72@example.org,0,
CUST002806,Michelle,Taylor,31,WI,2020-12-04,Green,leemarcus@example.com,0,
CUST002807,Kathryn,Ferguson,40,NC,2025-05-25,Green,carpentereric@example.net,0,
CUST002808,John,Hooper,32,CA,2022-06-28,Gold,david66@example.com,1,2025-07-01
CUST002809,Kenneth,Reed,30,CO,2023-09-07,Gold,jamie97@example.net,1,2025-09-01
CUST002810,Matthew,Stevens,27,CA,2022-03-11,Green,judithwood@example.net,0,
CUST002811,Leroy,Smith,45,NC,2021-04-08,Gold,david91@example.net,1,2025-03-01
CUST002812,Brian,Shaw,62,TX,2022-05-05,Green,vegadavid@example.org,0,
CUST002813,David,Myers,57,WI,2024-03-21,Platinum,brownjohn@example.net,0,
CUST002814,Manuel,Williams,35,CA,2023-02-05,Platinum,angelaklein@example.org,0,
CUST002815,Haley,Rowe,25,MI,2021-03-12,Platinum,fhorton@example.org,1,2025-11-01
CUST002816,Shannon,Ruiz,21,NC,2025-01-08,Gold,taylorrobinson@example.com,0,
CUST002817,Desiree,Castillo,29,VA,2023-04-11,Platinum,sarawilliams@example.org,0,
CUST002818,James,White,44,TN,2025-12-29,Gold,benjamindixon@example.com,0,
CUST002819,Jennifer,Moore,67,PA,2020-10-05,Green,jonesapril@example.com,0,
CUST002820,Samantha,Campbell,29,VA,2026-05-08,Green,janetbarnett@example.org,0,
CUST002821,Jeffrey,Johnson,68,NC,2022-09-30,Gold,sarakelley@example.org,0,
CUST002822,Jerry,Owens,44,VA,2026-07-30,Gold,ckirby@example.com,0,
CUST002823,Jon,Quinn,31,MD,2026-03-03,Gold,meagansheppard@example.org,0,
CUST002824,Nicole,Gentry,63,FL,2024-03-23,Gold,emarquez@example.com,0,
CUST002825,Mary,Sanders,36,PA,2020-10-17,Gold,rickeyvalencia@example.net,1,2025-09-01
CUST002826,Megan,Baker,39,WA,2021-10-22,Gold,pporter@example.org,0,
CUST002827,Ashley,Chavez,69,NY,2025-05-14,Gold,astein@example.net,0,
CUST002828,Edwin,Sampson,35,OH,2024-11-17,Green,kelleyronald@example.org,0,
CUST002829,David,Sanders,35,WA,2021-04-16,Gold,cherylhughes@example.com,0,
CUST002830,Shawn,White,44,GA,2025-12-18,Green,brownjulie@example.net,1,2025-06-01
CUST002831,Kyle,Campbell,62,CO,2024-10-06,Gold,hayeskayla@example.org,0,
CUST002832,Timothy,Jones,37,NY,2022-06-01,Green,samuelmiller@example.net,0,
CUST002833,Evan,Carey,24,FL,2023-01-29,Green,dmoreno@example.net,1,2025-05-01
CUST002834,Victor,Liu,63,WA,2020-11-03,Gold,chavezsamuel@example.com,0,
CUST002835,Thomas,Frazier,44,GA,2022-06-26,Gold,nunezdavid@example.org,0,
CUST002836,Benjamin,Friedman,39,NY,2023-12-30,Platinum,yellis@example.net,0,
CUST002837,Karen,Reeves,51,MA,2024-11-04,Green,nancy76@example.com,0,
CUST002838,Chad,Gibson,52,FL,2026-03-12,Green,duane02@example.com,0,
CUST002839,Darrell,Johnson,28,MA,2020-10-06,Green,marieheath@example.org,0,
CUST002840,Rachel,Cook,56,CO,2024-02-08,Platinum,walkerdenise@example.org,0,
CUST002841,Rebecca,Gardner,26,WA,2026-06-27,Gold,spearsrebecca@example.org,1,2025-06-01
CUST002842,Gregory,Brown,28,CO,2022-11-06,Gold,whurst@example.org,0,
CUST002843,Laurie,Jenkins,51,PA,2022-10-06,Green,franciscosmith@example.org,0,
CUST002844,Taylor,Carter,35,AZ,2021-02-21,Gold,thomas37@example.com,0,
CUST002845,Natalie,Rodriguez,49,CA,2022-08-19,Green,istewart@example.net,1,2025-02-01
CUST002846,Sandra,Sanchez,28,OH,2026-04-10,Platinum,carrsteven@example.net,0,
CUST002847,John,Luna,25,NC,2022-09-14,Gold,kevinadams@example.org,0,
CUST002848,Kathryn,Smith,44,MA,2022-05-18,Platinum,jared31@example.com,0,
CUST002849,Teresa,Hester,51,GA,2023-04-15,Gold,pattonchristy@example.com,1,2025-02-01
CUST002850,Joshua,Gillespie,42,TN,2022-06-27,Gold,gdavis@example.org,0,
CUST002851,Randy,Hunt,24,TX,2026-01-27,Green,shanelee@example.org,0,
CUST002852,Brian,Allen,53,GA,2026-08-06,Gold,vallen@example.org,0,
CUST002853,Brittney,Thompson,51,OH,2025-01-07,Gold,chogan@example.org,0,
CUST002854,David,Parrish,57,MN,2025-12-26,Gold,kristinafox@example.org,0,
CUST002855,Denise,Garrett,45,FL,2025-10-13,Gold,brandy86@example.net,0,
CUST002856,Angela,Solomon,24,AZ,2024-08-04,Platinum,andrew85@example.net,0,
CUST002857,Alexis,King,54,CA,2025-05-23,Gold,jdennis@example.org,1,2025-08-01
CUST002858,Sharon,Martin,36,MD,2022-04-22,Gold,timothywebster@example.net,0,
CUST002859,Heather,Moore,31,MD,2024-11-26,Gold,angela69@example.net,0,
CUST002860,Yvonne,Wilson,41,OH,2025-08-06,Gold,brownmark@example.org,0,
CUST002861,Lisa,Steele,27,TX,2022-07-31,Gold,keith08@example.org,0,
CUST002862,James,Jones,51,NC,2023-12-05,Platinum,owensrebecca@example.net,1,2025-06-01
CUST002863,Michelle,Owens,50,MA,2025-07-22,Gold,petersonjennifer@example.net,0,
CUST002864,Jennifer,Hall,67,IL,2024-03-21,Green,nhart@example.com,0,
CUST002865,Benjamin,Castillo,25,MA,2026-01-17,Green,jefflyons@example.net,0,
CUST002866,Kimberly,Lewis,61,NJ,2021-03-19,Gold,timothycox@example.net,0,
CUST002867,Eric,Conway,27,OH,2022-11-23,Gold,patty71@example.org,1,2025-09-01
CUST002868,Chad,Ramos,38,VA,2023-07-21,Platinum,christinegomez@example.org,0,
CUST002869,Susan,Williams,25,FL,2022-02-26,Platinum,kathrynthomas@example.com,0,
CUST002870,Derek,Mitchell,66,CO,2023-02-01,Platinum,mitchellmiranda@example.com,0,
